gradNa_node1_x,gradNa_node1_y,gradNa_node2_x,gradNa_node2_y,gradNa_node3_x,gradNa_node3_y,qpWeight
-7.93387250925067988305e+00,3.11109728401206808712e+01,-3.25131479609863802693e+01,-3.11109728401206808712e+01,4.04470204702370637051e+01,0.00000000000000000000e+00,3.97346944550000470611e-04
-4.04470204702370565997e+01,-0.00000000000000000000e+00,7.93387250925070652841e+00,-3.11109728401207838999e+01,3.25131479609863518476e+01,3.11109728401207838999e+01,3.97346944549999061148e-04
-7.93387250925070830476e+00,3.11109728401207910053e+01,-3.25131479609863518476e+01,-3.11109728401207910053e+01,4.04470204702370637051e+01,0.00000000000000000000e+00,3.97346944549999115358e-04
-7.93261416309535860591e+00,3.11109728401207910053e+01,-3.25144063071417050992e+01,-3.11109728401207910053e+01,4.04470204702370637051e+01,0.00000000000000000000e+00,3.97346944549999006938e-04
-4.04470204702370565997e+01,-0.00000000000000000000e+00,7.93387250925067988305e+00,-3.11109728401206808712e+01,3.25131479609863731639e+01,3.11109728401206808712e+01,3.97346944550000362190e-04
-3.25144063071417264155e+01,-3.11109728401206808712e+01,4.04470204702370565997e+01,0.00000000000000000000e+00,-7.93261416309533018421e+00,3.11109728401206808712e+01,3.97346944550000362190e-04
-4.04470204702370565997e+01,-0.00000000000000000000e+00,7.93286096211727365102e+00,-3.11119407628647834940e+01,3.25141595081197820605e+01,3.11119407628647834940e+01,3.97334582700000014509e-04
-4.04470204702370565997e+01,-0.00000000000000000000e+00,7.93261416309533018421e+00,-3.11109728401206808712e+01,3.25144063071417264155e+01,3.11109728401206808712e+01,3.97346944550000470611e-04
-7.93387250925067988305e+00,3.11109728401206808712e+01,-3.25131479609863802693e+01,-3.11109728401206808712e+01,4.04470204702370637051e+01,0.00000000000000000000e+00,3.97346944550000470611e-04
-4.04470204702370565997e+01,-0.00000000000000000000e+00,7.93387250925067988305e+00,-3.11109728401206808712e+01,3.25131479609863731639e+01,3.11109728401206808712e+01,3.97346944550000362190e-04
-7.93286096211727365102e+00,3.11119407628647834940e+01,-3.25141595081197820605e+01,-3.11119407628647834940e+01,4.04470204702370565997e+01,0.00000000000000000000e+00,3.97334582700000068720e-04
-7.93387250925067988305e+00,3.11109728401206808712e+01,-3.25131479609863802693e+01,-3.11109728401206808712e+01,4.04470204702370637051e+01,0.00000000000000000000e+00,3.97346944550000470611e-04
-7.93387250925067988305e+00,3.11109728401206808712e+01,-3.25131479609863802693e+01,-3.11109728401206808712e+01,4.04470204702370637051e+01,0.00000000000000000000e+00,3.97346944550000470611e-04
-4.04470204702370565997e+01,-0.00000000000000000000e+00,7.93387250925067988305e+00,-3.11109728401206808712e+01,3.25131479609863731639e+01,3.11109728401206808712e+01,3.97346944550000362190e-04
-7.93286096211727365102e+00,3.11119407628647834940e+01,-3.25141595081197820605e+01,-3.11119407628647834940e+01,4.04470204702370565997e+01,0.00000000000000000000e+00,3.97334582700000068720e-04
-7.93264624828598829964e+00,3.11109728401206773185e+01,-3.25145378187592655195e+01,-3.11109728401206773185e+01,4.04471840670452564837e+01,0.00000000000000000000e+00,3.97345337400000365568e-04
-1.80201544317237463133e+01,-2.73919677310000366788e+01,2.64502714187533456425e+01,-1.94488238369472377087e+01,-8.43011698702959932916e+00,4.68407915679472779402e+01,4.65118100499998881302e-04
8.43011698702964018537e+00,-4.68407915679472068859e+01,1.80201544317237107862e+01,2.73919677309999798354e+01,-2.64502714187533527479e+01,1.94488238369472270506e+01,4.65118100499999857084e-04
-1.80201544317237214443e+01,-2.73919677309999691772e+01,2.64502714187533669588e+01,-1.94488238369472377087e+01,-8.43011698702964551444e+00,4.68407915679472068859e+01,4.65118100499999477613e-04
-1.80197715875159580889e+01,-2.73940949524567933793e+01,2.64502123934639357117e+01,-1.94484958710028692508e+01,-8.43044080594797762274e+00,4.68425908234596590773e+01,4.65100235000001800949e-04
8.43011698702965084351e+00,-4.68407915679472068859e+01,1.80201544317237321025e+01,2.73919677309999869408e+01,-2.64502714187533811696e+01,1.94488238369472199452e+01,4.65118100499999260772e-04
2.64502123934639712388e+01,-1.94484958710028656981e+01,-8.43044080594798828088e+00,4.68425908234596661828e+01,-1.80197715875159829579e+01,-2.73940949524568004847e+01,4.65100235000000987798e-04
8.43044080594797762274e+00,-4.68425908234596732882e+01,1.80197715875159651944e+01,2.73940949524567685103e+01,-2.64502123934639428171e+01,1.94484958710029047779e+01,4.65100235000001638319e-04
8.43044080594797939909e+00,-4.68425908234596519719e+01,1.80197715875159687471e+01,2.73940949524568075901e+01,-2.64502123934639499225e+01,1.94484958710028443818e+01,4.65100235000001529899e-04
-1.80201544317237036807e+01,-2.73919677310000047044e+01,2.64502714187533420898e+01,-1.94488238369471915234e+01,-8.43011698702963840901e+00,4.68407915679471926751e+01,4.65118100499999911294e-04
8.42942478930767435941e+00,-4.68418437596881318541e+01,1.80209728023421185128e+01,2.73932117148768661252e+01,-2.64503975916497928722e+01,1.94486320448112657289e+01,4.65096978499999363400e-04
-1.80197715875159545362e+01,-2.73940949524569354878e+01,2.64502123934639818970e+01,-1.94484958710029616213e+01,-8.43044080594802736073e+00,4.68425908234599006619e+01,4.65100234999998656763e-04
-1.80209728023421540399e+01,-2.73932117148766778314e+01,2.64503975916497893195e+01,-1.94486320448112337544e+01,-8.42942478930763527956e+00,4.68418437596879115858e+01,4.65096978500001586015e-04
-1.80199235034143754319e+01,-2.73932508525535602928e+01,2.64504353822937616769e+01,-1.94497348779247367645e+01,-8.43051187887938624499e+00,4.68429857304782970573e+01,4.65096313999999037055e-04
8.43051187887939157406e+00,-4.68429857304782899519e+01,1.80199235034143825374e+01,2.73932508525535745036e+01,-2.64504353822937758878e+01,1.94497348779247154482e+01,4.65096313999998657585e-04
-1.80199235034143576684e+01,-2.73932508525535958199e+01,2.64504353822937368079e+01,-1.94497348779246870265e+01,-8.43051187887937913956e+00,4.68429857304782828464e+01,4.65096313999999308106e-04
-1.80200025209943710536e+01,-2.73928118021821482841e+01,2.64500484417506989132e+01,-1.94475848957411621143e+01,-8.43004592075632785964e+00,4.68403966979233103984e+01,4.65122021499999476792e-04
-3.16226953797761041187e+01,-1.00990955165852724917e+01,3.11372319102706711647e+01,-2.29290529911808427244e+01,4.85463469505432954065e-01,3.30281485077661187688e+01,4.80983667499999541055e-04
-4.85463469505433453666e-01,-3.30281485077661116634e+01,3.16226953797761005660e+01,1.00990955165852707154e+01,-3.11372319102706676119e+01,2.29290529911808391716e+01,4.80983667499999649475e-04
-3.16236800536357662850e+01,-1.00983704155495619403e+01,3.11382014676709992784e+01,-2.29297669606523157881e+01,4.85478585964767006544e-01,3.30281373762018759521e+01,4.80968691000000132547e-04
-3.16226904771960768414e+01,-1.00987619731750761787e+01,3.11372430411206551071e+01,-2.29282957120250330263e+01,4.85447436075421734358e-01,3.30270576852001056523e+01,4.80999553499999543769e-04
-4.85478585964779607576e-01,-3.30281373762018830575e+01,3.16236800536357129943e+01,1.00983704155495441768e+01,-3.11382014676709317769e+01,2.29297669606523371044e+01,4.80968691000000837278e-04
3.11382125992141212123e+01,-2.29290096581714593071e+01,4.85462552040920036767e-01,3.30270465543711679857e+01,-3.16236751512550426924e+01,-1.00980368961997086785e+01,4.80984576500000679360e-04
-4.85462552040891892613e-01,-3.30270465543711608802e+01,3.16236751512550888776e+01,1.00980368961997282184e+01,-3.11382125992141958193e+01,2.29290096581714308854e+01,4.80984576499999866208e-04
-4.85447436075450211579e-01,-3.30270576852001269685e+01,3.16226904771960342089e+01,1.00987619731750637442e+01,-3.11372430411205840528e+01,2.29282957120250614480e+01,4.80999553500000356920e-04
-3.16236800536357058888e+01,-1.00983704155495512822e+01,3.11382014676709530931e+01,-2.29297669606523513153e+01,4.85478585964752795689e-01,3.30281373762019043738e+01,4.80968691000000566228e-04
-4.85478585964751963022e-01,-3.30281373762019043738e+01,3.16236800536357627323e+01,1.00983704155495708221e+01,-3.11382014676710099366e+01,2.29297669606523335517e+01,4.80968690999999590446e-04
-3.16236800536357627323e+01,-1.00983704155495708221e+01,3.11382014676710099366e+01,-2.29297669606523371044e+01,4.85478585964752795689e-01,3.30281373762019114793e+01,4.80968690999999753076e-04
-3.16236751512550853249e+01,-1.00980368961997264421e+01,3.11382125992141922666e+01,-2.29290096581714308854e+01,4.85462552040893058347e-01,3.30270465543711537748e+01,4.80984576499999866208e-04
-3.16226953797760543807e+01,-1.00990955165853151243e+01,3.11372319102705930050e+01,-2.29290529911808071972e+01,4.85463469505461375775e-01,3.30281485077661187688e+01,4.80983667500000408417e-04
-4.85463469505432620998e-01,-3.30281485077661116634e+01,3.16226953797760472753e+01,1.00990955165853115716e+01,-3.11372319102706143212e+01,2.29290529911808000918e+01,4.80983667500000354206e-04
-3.16236800536357627323e+01,-1.00983704155495654931e+01,3.11382014676710099366e+01,-2.29297669606523264463e+01,4.85478585964752795689e-01,3.30281373762018901630e+01,4.80968691000000024127e-04
-3.16226904771960235507e+01,-1.00987619731751170349e+01,3.11372430411206018164e+01,-2.29282957120249939464e+01,4.85447436075421734358e-01,3.30270576852001127577e+01,4.80999553500000411130e-04
3.86485298094769120780e+01,2.08880620211032912437e+01,-2.47343852696128543300e+01,3.50604998010130941566e+01,-1.39141445398640577480e+01,-5.59485618221163889530e+01,2.67138233999999867314e-04
1.39136067994167813566e+01,5.59482711938345573799e+01,-3.86470361583478165812e+01,-2.08872547594150397288e+01,2.47334293589310334482e+01,-3.50610164344195140984e+01,2.67148558500000462852e-04
3.86465195267940515578e+01,2.08879871134745691563e+01,-2.47342965685095883543e+01,3.50622457523941761792e+01,-1.39122229582844632034e+01,-5.59502328658687417828e+01,2.67139191999999617202e-04
3.86475738854945944922e+01,2.08894170243597088188e+01,-2.47337734949300980247e+01,3.50596326225524137499e+01,-1.39138003905644964675e+01,-5.59490496469121225687e+01,2.67144841500000515891e-04
1.39122229582845822193e+01,5.59502328658688057317e+01,-3.86465195267940941903e+01,-2.08879871134745940253e+01,2.47342965685095137474e+01,-3.50622457523942117064e+01,2.67139191999999400361e-04
-2.47346406823454714186e+01,3.50608618434882188808e+01,-1.39124165109249648964e+01,-5.59510112688123015801e+01,3.86470571932704345386e+01,2.08901494253240826993e+01,2.67135475499999397193e-04
1.39124165109249648964e+01,5.59510112688123015801e+01,-3.86470571932704345386e+01,-2.08901494253240791465e+01,2.47346406823454714186e+01,-3.50608618434882259862e+01,2.67135475499999397193e-04
1.39138003905646154834e+01,5.59490496469121865175e+01,-3.86475738854946371248e+01,-2.08894170243597336878e+01,2.47337734949300198650e+01,-3.50596326225524563824e+01,2.67144841500000190630e-04
3.86470361583478592138e+01,2.08872547594150645978e+01,-2.47334293589309588413e+01,3.50610164344195567310e+01,-1.39136067994169003725e+01,-5.59482711938346213287e+01,2.67148558500000137591e-04
1.39141445398640293263e+01,5.59485618221163676367e+01,-3.86485298094768268129e+01,-2.08880620211032450584e+01,2.47343852696127974866e+01,-3.50604998010131225783e+01,2.67138234000000409415e-04
3.86470571932704629603e+01,2.08901494253240365140e+01,-2.47346406823454216806e+01,3.50608618434881478265e+01,-1.39124165109250412797e+01,-5.59510112688121807878e+01,2.67135475499999993504e-04
3.86485298094768339183e+01,2.08880620211032521638e+01,-2.47343852696128045920e+01,3.50604998010131296837e+01,-1.39141445398640293263e+01,-5.59485618221163818475e+01,2.67138234000000409415e-04
3.86475738854946726519e+01,2.08894170243598544801e+01,-2.47337734949300447340e+01,3.50596326225523782227e+01,-1.39138003905646279179e+01,-5.59490496469122291501e+01,2.67144841500000082210e-04
1.39138003905645071256e+01,5.59490496469121652012e+01,-3.86475738854946229139e+01,-2.08894170243598296111e+01,2.47337734949301157883e+01,-3.50596326225523355902e+01,2.67144841500000299050e-04
3.86470571932704487494e+01,2.08901494253241324373e+01,-2.47346406823455140511e+01,3.50608618434880341397e+01,-1.39124165109249346983e+01,-5.59510112688121665769e+01,2.67135475500000047714e-04
3.86470361583478307921e+01,2.08872547594151036776e+01,-2.47334293589310050265e+01,3.50610164344196206798e+01,-1.39136067994168257655e+01,-5.59482711938347279101e+01,2.67148558499999649700e-04
-3.11109728401206773185e+01,-2.71767116589700350460e+01,3.11109728401206773185e+01,-1.64719688414184410874e+01,0.00000000000000000000e+00,4.36486805003884796861e+01,3.68201279300000411908e-04
0.00000000000000000000e+00,-4.36486805003884796861e+01,3.11109728401207341619e+01,2.71767116589700812312e+01,-3.11109728401207341619e+01,1.64719688414183984548e+01,3.68201279299999707176e-04
-3.11109728401206773185e+01,-2.71767116589701096530e+01,3.11109728401206773185e+01,-1.64719688414183664804e+01,0.00000000000000000000e+00,4.36486805003884796861e+01,3.68201279300000303488e-04
-3.11109728401207341619e+01,-2.71780696118836004871e+01,3.11109728401207341619e+01,-1.64706108885048756463e+01,0.00000000000000000000e+00,4.36486805003884796861e+01,3.68201279299999707176e-04
0.00000000000000000000e+00,-4.36486805003884725807e+01,3.11109728401206773185e+01,2.71767116589701096530e+01,-3.11109728401206773185e+01,1.64719688414183629277e+01,3.68201279300000303488e-04
3.11109728401206773185e+01,-1.64706108885049218316e+01,-0.00000000000000000000e+00,4.36486805003884725807e+01,-3.11109728401206773185e+01,-2.71780696118835507491e+01,3.68201279300000357698e-04
0.00000000000000000000e+00,-4.36486805003884796861e+01,3.11109728401207874526e+01,2.71780696118836466724e+01,-3.11109728401207874526e+01,1.64706108885048330137e+01,3.68201279299999056655e-04
0.00000000000000000000e+00,-4.36486805003884725807e+01,3.11109728401206773185e+01,2.71780696118835507491e+01,-3.11109728401206773185e+01,1.64706108885049218316e+01,3.68201279300000357698e-04
-3.11109728401207838999e+01,-2.71767116589700492568e+01,3.11109728401207838999e+01,-1.64719688414184233238e+01,0.00000000000000000000e+00,4.36486805003884725807e+01,3.68201279299999056655e-04
0.00000000000000000000e+00,-4.36486805003884796861e+01,3.11119407628647834940e+01,2.71775571792132453197e+01,-3.11119407628647834940e+01,1.64711233211752343664e+01,3.68189824199999964690e-04
-3.11109728401206773185e+01,-2.71780696118835507491e+01,3.11109728401206773185e+01,-1.64706108885049218316e+01,0.00000000000000000000e+00,4.36486805003884725807e+01,3.68201279300000357698e-04
-3.11119407628647834940e+01,-2.71775571792133980864e+01,3.11119407628647834940e+01,-1.64711233211750780470e+01,0.00000000000000000000e+00,4.36486805003884796861e+01,3.68189824200000073110e-04
-3.11109728401206773185e+01,-2.71767116589701025475e+01,3.11109728401206773185e+01,-1.64719688414183593750e+01,0.00000000000000000000e+00,4.36486805003884654752e+01,3.68201279300000466118e-04
0.00000000000000000000e+00,-4.36486805003884654752e+01,3.11109728401206773185e+01,2.71767116589701025475e+01,-3.11109728401206773185e+01,1.64719688414183629277e+01,3.68201279300000466118e-04
-3.11109728401207838999e+01,-2.71767116589700421514e+01,3.11109728401207838999e+01,-1.64719688414184162184e+01,0.00000000000000000000e+00,4.36486805003884583698e+01,3.68201279299999219285e-04
-3.11109728401206844239e+01,-2.71780696118835649600e+01,3.11109728401206844239e+01,-1.64706108885049289370e+01,0.00000000000000000000e+00,4.36486805003884938969e+01,3.68201279300000195067e-04
5.14955889951348755318e+00,3.72080175914282094141e+01,-3.93751295571533219686e+01,-8.18465399005294536039e+00,3.42255706576398353036e+01,-2.90233636013752658300e+01,3.51389319999999662821e-04
-3.42255706576398424090e+01,2.90233636013752658300e+01,-5.14955889951348755318e+00,-3.72080175914282094141e+01,3.93751295571533290740e+01,8.18465399005294358403e+00,3.51389319999999825452e-04
5.14935614294825771964e+00,3.72079754457299145542e+01,-3.93735792173704837182e+01,-8.18433173093069399329e+00,3.42242230744222268868e+01,-2.90236437147992205610e+01,3.51403156000000159095e-04
5.14955889951348755318e+00,3.72080175914282094141e+01,-3.93751295571533219686e+01,-8.18465399005294536039e+00,3.42255706576398353036e+01,-2.90233636013752658300e+01,3.51389319999999662821e-04
-3.42242230744222339922e+01,2.90236437147991530594e+01,-5.14935614294825949599e+00,-3.72079754457299287651e+01,3.93735792173704908237e+01,8.18433173093077570570e+00,3.51403156000000050675e-04
-3.93735792173705618779e+01,-8.18433173093071530957e+00,3.42242230744223121519e+01,-2.90236437147992205610e+01,5.14935614294824972603e+00,3.72079754457299358705e+01,3.51403155999999237524e-04
-3.42242679098452597941e+01,2.90233197451086830654e+01,-5.14929866445476935866e+00,-3.72075601203349179968e+01,3.93735665743000282646e+01,8.18424037522623493146e+00,3.51407078499999339129e-04
-3.42255706576398424090e+01,2.90233636013752800409e+01,-5.14955889951349021771e+00,-3.72080175914282307303e+01,3.93751295571533290740e+01,8.18465399005295068946e+00,3.51389319999999662821e-04
5.14955889951351863942e+00,3.72080175914282307303e+01,-3.93751295571532651252e+01,-8.18465399005301108559e+00,3.42255706576397500385e+01,-2.90233636013752196448e+01,3.51389320000000367553e-04
-3.42255706576397429330e+01,2.90233636013752160920e+01,-5.14955889951351863942e+00,-3.72080175914282307303e+01,3.93751295571532580198e+01,8.18465399005301463831e+00,3.51389320000000475973e-04
5.14935614294823906789e+00,3.72079754457299216597e+01,-3.93735792173704837182e+01,-8.18433173093077392934e+00,3.42242230744222410976e+01,-2.90236437147991495067e+01,3.51403156000000104885e-04
5.14994093587765888742e+00,3.72076936237019779696e+01,-3.93752135937576568381e+01,-8.18458272681682608152e+00,3.42252726578799979507e+01,-2.90231108968851501118e+01,3.51392379549999678105e-04
5.14955889951350798128e+00,3.72080175914282094141e+01,-3.93751295571533290740e+01,-8.18465399005294713675e+00,3.42255706576398210927e+01,-2.90233636013752622773e+01,3.51389319999999771241e-04
-3.42256005489214487625e+01,2.90231476226178166655e+01,-5.14952057882305247460e+00,-3.72077407061740785821e+01,3.93751211277444994607e+01,8.18459308355626191656e+00,3.51391934899999644221e-04
5.14917132393459731077e+00,3.72076681093397638733e+01,-3.93735385642551989349e+01,-8.18426412867770380899e+00,3.42243672403206034005e+01,-2.90234039806620600643e+01,3.51406058599999327006e-04
5.14952057882305069825e+00,3.72077407061740856875e+01,-3.93751211277443573522e+01,-8.18459308355638626153e+00,3.42256005489213066539e+01,-2.90231476226176994260e+01,3.51391934900001216315e-04
-6.95170604957646265376e+00,4.92085482662557396338e+01,-2.45552197557618967494e+01,-2.77956117691935418179e+01,3.15069258053383585150e+01,-2.14129364970621978159e+01,3.56746959999999703906e-04
-3.15069258053383691731e+01,2.14129364970622795283e+01,6.95170604957646531830e+00,-4.92085482662557538447e+01,2.45552197557619038548e+01,2.77956117691934743164e+01,3.56746959999999595486e-04
-6.95308507249418550344e+00,4.92069872626881661404e+01,-2.45551401874817187831e+01,-2.77955217008069084272e+01,3.15082252599759051748e+01,-2.14114655618812577131e+01,3.56748116000000072088e-04
-6.95347558018567113436e+00,4.92097508858575025670e+01,-2.45551176555680292779e+01,-2.77956811591739878509e+01,3.15085932357537004123e+01,-2.14140697266835147161e+01,3.56728081000000059667e-04
-3.15085932357537252813e+01,2.14140697266834294510e+01,6.95347558018574574135e+00,-4.92097508858574812507e+01,2.45551176555679795399e+01,2.77956811591740517997e+01,3.56728081000000222297e-04
-2.45543439827313250134e+01,-2.77962069676081426906e+01,3.15076004755864929052e+01,-2.14133950207299186275e+01,-6.95325649285516789178e+00,4.92096019883380648707e+01,3.56739321000000412284e-04
-3.15074515900851430672e+01,2.14123413279356427097e+01,6.95291434270771624426e+00,-4.92071805225696579100e+01,2.45545372473774250466e+01,2.77948391946340152003e+01,3.56756875999999709115e-04
-3.15083741430435146924e+01,2.14125192074410470866e+01,6.95342722969922011345e+00,-4.92094087094356495982e+01,2.45549469133442954671e+01,2.77968895019946025116e+01,3.56730561500000447998e-04
-6.95347558018567912796e+00,4.92097508858575594104e+01,-2.45551176555680150670e+01,-2.77956811591740944323e+01,3.15085932357536933068e+01,-2.14140697266834649781e+01,3.56728080999999734406e-04
-3.15083741430435324560e+01,2.14125192074411643262e+01,6.95342722969923343612e+00,-4.92094087094357419687e+01,2.45549469133442990199e+01,2.77968895019945776426e+01,3.56730561499999960107e-04
-6.95325649285518121445e+00,4.92096019883381501359e+01,-2.45543439827313321189e+01,-2.77962069676081178216e+01,3.15076004755865142215e+01,-2.14133950207300323143e+01,3.56739320999999761762e-04
-6.95187675443783792417e+00,4.92083550345884006560e+01,-2.45558227293853157391e+01,-2.77962943133086994862e+01,3.15076994838231527751e+01,-2.14120607212797011698e+01,3.56738199999999958459e-04
-6.95187675443786901042e+00,4.92083550345883367072e+01,-2.45558227293852873174e+01,-2.77962943133087421188e+01,3.15076994838231563278e+01,-2.14120607212795945884e+01,3.56738200000000337930e-04
-3.15079185229895273324e+01,2.14136111741207493253e+01,6.95192508336426495674e+00,-4.92086971273860882548e+01,2.45559934396252614874e+01,2.77950859532653389294e+01,3.56735719999999839180e-04
-6.95313341822232722222e+00,4.92073294054357361915e+01,-2.45553109226475569926e+01,-2.77943134079351565902e+01,3.15084443408698859912e+01,-2.14130159975005796014e+01,3.56745635499999846386e-04
-6.95347558018567113436e+00,4.92097508858575025670e+01,-2.45551176555680292779e+01,-2.77956811591739878509e+01,3.15085932357537004123e+01,-2.14140697266835147161e+01,3.56728081000000059667e-04
-2.58683972390039578215e+01,1.81311336333029338164e+01,-1.14239548039620402164e+01,-4.48750345334895897054e+01,3.72923520429660015907e+01,2.67439009001866558890e+01,3.65503897000000251439e-04
-3.72923520429661081721e+01,-2.67439009001865777293e+01,2.58683972390040324285e+01,-1.81311336333029835544e+01,1.14239548039620757436e+01,4.48750345334895612837e+01,3.65503896999999167237e-04
-2.58686043589606953219e+01,1.81303200345653081627e+01,-1.14234421765998934717e+01,-4.48730208551290132846e+01,3.72920465355605870172e+01,2.67427008205637051219e+01,3.65520298999999710202e-04
-2.58683972390040324285e+01,1.81311336333029835544e+01,-1.14239548039620739672e+01,-4.48750345334895612837e+01,3.72923520429661081721e+01,2.67439009001865777293e+01,3.65503896999999167237e-04
-3.72920465355605870172e+01,-2.67427008205636980165e+01,2.58686043589606917692e+01,-1.81303200345653081627e+01,1.14234421765998952480e+01,4.48730208551290061791e+01,3.65520298999999655992e-04
-1.14234421765998437337e+01,-4.48730208551289706520e+01,3.72920465355604306978e+01,2.67427008205635878824e+01,-2.58686043589605887405e+01,1.81303200345653827696e+01,3.65520299000001119664e-04
-3.72920465355604306978e+01,-2.67427008205635878824e+01,2.58686043589605851878e+01,-1.81303200345653827696e+01,1.14234421765998455101e+01,4.48730208551289706520e+01,3.65520299000001065454e-04
-3.72923520429659944853e+01,-2.67439009001866487836e+01,2.58683972390039542688e+01,-1.81311336333029302637e+01,1.14239548039620402164e+01,4.48750345334895825999e+01,3.65503897000000143019e-04
-2.58683972390040324285e+01,1.81311336333029835544e+01,-1.14239548039620739672e+01,-4.48750345334895612837e+01,3.72923520429661081721e+01,2.67439009001865777293e+01,3.65503896999999167237e-04
-3.72923520429659944853e+01,-2.67439009001866487836e+01,2.58683972390039542688e+01,-1.81311336333029302637e+01,1.14239548039620402164e+01,4.48750345334895825999e+01,3.65503897000000143019e-04
-2.58686043589606207149e+01,1.81303200345652548719e+01,-1.14234421765998597209e+01,-4.48730208551290346008e+01,3.72920465355604804358e+01,2.67427008205637797289e+01,3.65520299000000631773e-04
-2.58683972390039578215e+01,1.81311336333029338164e+01,-1.14239548039620402164e+01,-4.48750345334895897054e+01,3.72923520429660015907e+01,2.67439009001866558890e+01,3.65503897000000251439e-04
-2.58683972390039578215e+01,1.81311336333029338164e+01,-1.14239548039620402164e+01,-4.48750345334895897054e+01,3.72923520429660015907e+01,2.67439009001866558890e+01,3.65503897000000251439e-04
-3.72923520429661081721e+01,-2.67439009001865777293e+01,2.58683972390040324285e+01,-1.81311336333029835544e+01,1.14239548039620757436e+01,4.48750345334895612837e+01,3.65503896999999167237e-04
-2.58686043589606953219e+01,1.81303200345653081627e+01,-1.14234421765998934717e+01,-4.48730208551290132846e+01,3.72920465355605870172e+01,2.67427008205637051219e+01,3.65520298999999710202e-04
-2.58683972390040324285e+01,1.81311336333029835544e+01,-1.14239548039620739672e+01,-4.48750345334895612837e+01,3.72923520429661081721e+01,2.67439009001865777293e+01,3.65503896999999167237e-04
1.48759014650896368437e+01,-4.31445664452326838045e+01,1.72786962490597630904e+01,4.34144808564025126429e+01,-3.21545977141494034868e+01,-2.69914411169828838410e-01,3.59373178999999789290e-04
3.21545977141493963813e+01,2.69914411169826173875e-01,-1.48759014650895995402e+01,4.31445664452325772231e+01,-1.72786962490597986175e+01,-4.34144808564024060615e+01,3.59373179000000819282e-04
1.48766469145846240707e+01,-4.31426934275948568143e+01,1.72779461359980821555e+01,4.34125961210792894462e+01,-3.21545930505827044499e+01,-2.69902693484432631976e-01,3.59388780999999788400e-04
1.48763798090978198729e+01,-4.31445624298832868249e+01,1.72792518564520598545e+01,4.34144855203214987682e+01,-3.21556316655498761747e+01,-2.69923090438211943365e-01,3.59361623500000372088e-04
3.21545930505827115553e+01,2.69902693484430300508e-01,-1.48766469145846276234e+01,4.31426934275948639197e+01,-1.72779461359980857083e+01,-4.34125961210792965517e+01,3.59388780999999788400e-04
1.72785017191893253141e+01,4.34126007845934438478e+01,-3.21556270016832641545e+01,-2.69911372374768976368e-01,1.48771252824939388404e+01,-4.31426894122186723735e+01,3.59377224999999397414e-04
3.21556270016832641545e+01,2.69911372374768365745e-01,-1.48771252824939033133e+01,4.31426894122185728975e+01,-1.72785017191893608413e+01,-4.34126007845933443718e+01,3.59377225000000156355e-04
3.21556316655498761747e+01,2.69923090438213886255e-01,-1.48763798090978536237e+01,4.31445624298833863008e+01,-1.72792518564520207747e+01,-4.34144855203215982442e+01,3.59361623499999396306e-04
1.48759014650896013165e+01,-4.31445664452325843286e+01,1.72786962490597986175e+01,4.34144808564024060615e+01,-3.21545977141494034868e+01,-2.69914411169821732983e-01,3.59373179000000710862e-04
3.21545977141493963813e+01,2.69914411169826840009e-01,-1.48759014650896350673e+01,4.31445664452326838045e+01,-1.72786962490597630904e+01,-4.34144808564025126429e+01,3.59373179000000006131e-04
1.48759014650896226328e+01,-4.31445664452327193317e+01,1.72786962490597453268e+01,4.34144808564024700104e+01,-3.21545977141493679596e+01,-2.69914411169750678710e-01,3.59373179000000168761e-04
1.48763798090977790167e+01,-4.31445624298833934063e+01,1.72792518564521024871e+01,4.34144855203216053496e+01,-3.21556316655498832802e+01,-2.69923090438211943365e-01,3.59361623499999450516e-04
1.48759014650895604603e+01,-4.31445664452326838045e+01,1.72786962490598412501e+01,4.34144808564025126429e+01,-3.21545977141494034868e+01,-2.69914411169828838410e-01,3.59373178999999897711e-04
3.21545977141493963813e+01,2.69914411169826840009e-01,-1.48759014650895586840e+01,4.31445664452326838045e+01,-1.72786962490598376974e+01,-4.34144808564025126429e+01,3.59373178999999897711e-04
1.48766469145846667033e+01,-4.31426934275947573383e+01,1.72779461359980395230e+01,4.34125961210791828648e+01,-3.21545930505827044499e+01,-2.69902693484425526549e-01,3.59388781000000655762e-04
1.48759014650895604603e+01,-4.31445664452326838045e+01,1.72786962490598412501e+01,4.34144808564025126429e+01,-3.21545977141494034868e+01,-2.69914411169828838410e-01,3.59373178999999897711e-04
3.56156084752616379774e+01,1.13727366203836659508e+01,-2.81602258523871213924e+01,2.38799370852342605076e+01,-7.45538262287451658494e+00,-3.52526737056179229057e+01,4.27073989500000093626e-04
7.45511710434261321012e+00,3.52525889205346345534e+01,-3.56143400488703250062e+01,-1.13723315878743722607e+01,2.81592229445277126842e+01,-2.38802573326602640691e+01,4.27089200000000356050e-04
3.56140198052022398656e+01,1.13726031685645807556e+01,-2.81598954100765652697e+01,2.38808276129689751599e+01,-7.45412439512567459587e+00,-3.52534307815335523628e+01,4.27079001000000451661e-04
3.56143400488703250062e+01,1.13723315878743722607e+01,-2.81592229445277091315e+01,2.38802573326602605164e+01,-7.45511710434261587466e+00,-3.52525889205346345534e+01,4.27089200000000410260e-04
