1.060266522991661076e-02,-3.895243304216368732e-03,2.041666707832667099e-02,6.000286875647145579e-03,-5.383615740435656813e-03,3.033933763826154525e-02,1.529592435114641297e-02,3.444985398521932703e-03,-5.795125580361731692e-03,4.083327135478415082e-02,2.466717326713964431e-02,1.191003902940957621e-02,1.941221120745809103e-03,-5.754406274525399913e-03,-2.193799971281713002e-01,-1.056719977157439183e-03,5.458365351987074648e-02,6.420210811515680155e-03,1.968196342178355439e-04,2.120533045983322585e-03,6.493041956032218412e-04,4.937844198558007970e-03,3.766837535085301898e-03,2.447640690233330620e-03,2.194015182644157291e-02,6.462129306085138969e-02,1.464532350969709462e-01,3.015098612476058149e-01,2.706545859403033851e-03,2.091990469677892095e-01
4.512359414883629696e-03,5.427013647050287978e-04,9.220811719187881755e-03,4.175932484745702167e-03,5.558518693088553703e-04,1.451235038541968253e-02,8.161521709495460353e-03,3.536921955081082092e-03,2.327365579294030790e-04,2.063161187578897021e-02,1.274746803510280052e-02,6.933490128432969607e-03,2.712514215475816948e-03,-2.897243953463128630e-04,-4.327544660671622107e-02,1.532889632480979435e-04,2.324052348705665794e-02,3.012917543515372838e-03,7.483612021178778946e-05,9.024718829767257658e-04,-1.542946232586470817e-02,-1.590693128244794613e-02,-1.178599326233178979e-02,-6.935718818142527255e-03,1.910440480214641717e-02,5.075120819647986614e-02,1.015101165314808013e-01,1.804404649568847607e-01,-8.295489666655948835e-03,8.839483411263948653e-02
1.448847288132580624e-02,-1.997626246161550954e-03,2.645000891554504657e-02,9.907495364860557235e-03,-2.651179763682648405e-03,3.730217740917692038e-02,2.018886496450133725e-02,7.146506045191436049e-03,-2.675245435028460878e-03,4.785801742663193387e-02,2.977080010425181208e-02,1.592216505774611893e-02,5.424243393319285594e-03,-2.431768711331167530e-03,-2.201178953496055468e-01,-5.455111180314200755e-04,7.455985274322364520e-02,9.237786447434247206e-03,2.475090846735064653e-04,2.897694576265160728e-03,9.307361604160103996e-03,1.849140371048794279e-02,2.656790771811053109e-02,3.352713300268220925e-02,2.053511656498742746e-02,6.030652272462926761e-02,1.363780103830279089e-01,2.805022546951823625e-01,1.714063878601802121e-02,1.963679827206452344e-01
5.856855510363336015e-06,-4.775644417725176394e-06,-5.603641486708228758e-06,-1.355004651227556187e-05,-2.161918853135508939e-05,-3.936809810964011537e-06,-6.799322496137149598e-06,-9.945821387911165518e-06,-1.336910514198902823e-05,-1.618538851438618489e-06,-2.465259356643824959e-06,-3.421632068648322676e-06,-4.494827636613202325e-06,-5.691479234946211514e-06,-2.888151658290705193e-04,-5.398371799001950438e-07,2.982568558967252370e-05,3.789602336781716652e-06,7.259901555908100180e-08,1.171371102071279424e-06,-2.627250194851784779e-02,-1.096251252444283009e-02,-3.431109419741313650e-03,-9.546845678921076026e-04,2.630547805886338658e-02,1.086112326401083954e-02,3.363485389712557623e-03,9.259271720220128453e-04,-5.108003446145055644e-03,5.057047336654468470e-03
1.755086245772896278e-04,1.091223285921887401e-04,9.061590730751779843e-05,8.250205905680537549e-05,7.145770676417455974e-05,3.299916206464254941e-05,3.283639952117412778e-05,3.222885848955811885e-05,3.107957489087073959e-05,1.027086086163975340e-05,1.060920402413059065e-05,1.089579317233729545e-05,1.111493473420264002e-05,1.124808488998073081e-05,2.156436530500321913e-04,3.275599754574173676e-05,8.987348911988768396e-04,1.351948207105272554e-04,1.601463156766804959e-06,3.510172491545779545e-05,-2.622767156221744722e-02,-1.058376607652845511e-02,-3.203229872232676422e-03,-8.617664367001343084e-04,2.645876638624295590e-02,1.101607834956069149e-02,3.439962166222484963e-03,9.548513150693443627e-04,-4.920366535855991326e-03,5.132122979696947945e-03
3.283147228648067642e-04,1.941743146504125786e-04,1.848416017973335788e-04,1.598106726321524805e-04,1.293596639385680841e-04,7.120240667372196037e-05,6.771415252974618063e-05,6.306925094086792728e-05,5.710388207298103432e-05,2.310764384056402765e-05,2.293867477101157082e-05,2.254893029110871592e-05,2.190173114081947025e-05,2.095600978468714669e-05,2.299343249051871707e-04,5.818367188621751535e-05,1.681510602315104685e-03,2.511015544165474955e-04,3.088953141248769918e-06,6.566294457296148294e-05,-2.614437171562537798e-02,-1.052620763980579785e-02,-3.178584054812522500e-03,-8.531977034638609306e-04,2.657705866289861510e-02,1.111228264596788098e-02,3.484684551358249033e-03,9.713454189182033809e-04,-4.892885910140645604e-03,5.178462035537245017e-03
3.052275680454257303e-04,1.788150695199988358e-04,1.640107507230627315e-04,1.386253396884564761e-04,1.084714627909385588e-04,6.199716807280149494e-05,5.773825150736061444e-05,5.239348330419730648e-05,4.582898538598204844e-05,2.000339060609167925e-05,1.948737023189993194e-05,1.874452696580067583e-05,1.774271556435826243e-05,1.644648035957425912e-05,9.832112491017785949e-05,5.409792935833932989e-05,1.563116003030828871e-03,2.335420754439746296e-04,2.859366931373727558e-06,6.104551360908302103e-05,-2.621937386754344748e-02,-1.045159094596809918e-02,-3.124674134369219772e-03,-8.303773776093140244e-04,2.663892139445091928e-02,1.103425267250762731e-02,3.427947780750376875e-03,9.466221731517823453e-04,-4.855084277163248911e-03,5.138763094180509930e-03
1.633116704576028158e-04,1.070397076345305787e-04,7.039059551951351232e-05,6.852499631911914899e-05,6.385159655239577500e-05,2.268373771364333262e-05,2.433465364049783482e-05,2.573996869617860197e-05,2.679775766851631366e-05,6.479530589679089467e-06,7.244956810979676521e-06,8.028327526439710867e-06,8.818260072813771579e-06,9.600154370802940935e-06,2.588093776280178671e-04,3.243617539376185063e-05,8.360097937845784033e-04,1.269971815166569609e-04,1.423663842066450944e-06,3.266233409152238462e-05,-2.636505874321335915e-02,-1.037432055356505081e-02,-3.061838378310185148e-03,-8.033099443761669914e-04,2.658986420540361550e-02,1.095490300145423798e-02,3.385178551787651133e-03,9.298683434087844091e-04,-4.815303286107216856e-03,5.099957038874000821e-03
-1.162451714858438179e-05,3.713595418407093784e-06,-3.856545660330026187e-05,-2.658235760362882144e-05,-1.449650010147641652e-05,-2.198153098063426302e-05,-1.849440166015921001e-05,-1.459601010575495815e-05,-1.030127533475336428e-05,-8.702711910979330943e-06,-7.930655255894994643e-06,-7.012310316831672340e-06,-5.937934862114337565e-06,-4.698745494865141318e-06,6.984775318517183473e-05,1.929220997373085750e-06,-6.015201032895378663e-05,-6.396444914990792596e-06,-2.519464891007736789e-07,-2.324903429717266670e-06,-2.640202547008587558e-02,-1.064761097003570633e-02,-3.220814861627625380e-03,-8.660933610068072015e-04,2.640704001038795407e-02,1.094552993912505795e-02,3.402880011455046601e-03,9.404494584007522468e-04,-4.949886577770818731e-03,5.097712814669717873e-03
-6.565082446717378228e-05,-3.325368129872101342e-05,-5.337061902138543271e-05,-4.288080834978502676e-05,-3.118822972169319266e-05,-2.415298995318176153e-05,-2.186699191111980689e-05,-1.912466404897750997e-05,-1.589415952052755914e-05,-8.614326947997208786e-06,-8.242509860155526310e-06,-7.750183604260320498e-06,-7.123250982039614366e-06,-6.346926019298307006e-06,-7.629804618630720014e-06,-9.530192999121240433e-06,-3.365553946553245801e-04,-4.890689663562299005e-05,-6.912735628483222101e-07,-1.313016489343471309e-05,-2.634981614933240221e-02,-1.093283780638539676e-02,-3.402202423781448739e-03,-9.411212209455258222e-04,2.627488668249520348e-02,1.099054795310933953e-02,3.448032752026184127e-03,9.615750269171589263e-04,-5.092129386918452065e-03,5.121894733321454007e-03
2.830264777853135072e-05,1.712116853631873159e-05,1.272608601777126119e-05,1.111810240617128187e-05,8.994822736188654716e-06,4.235684534261308781e-06,4.072227013914215578e-06,3.819636107558945642e-06,3.460101378847534222e-06,1.239977968239125558e-06,1.245325365043452965e-06,1.236381938520876187e-06,1.209893709555208072e-06,1.162059508353458729e-06,1.008730838936849894e-05,5.246748974630996432e-06,1.448943885239903362e-04,2.181071063929451714e-05,2.554239317785941799e-07,5.660529555707441082e-06,-2.623013430199706494e-02,-1.102788783821027734e-02,-3.477326182378700017e-03,-9.746439673252551335e-04,2.627073078800624961e-02,1.110106334390703435e-02,3.518181746594093405e-03,9.911044790452353676e-04,-5.141123311579383001e-03,5.177101066197092004e-03
9.430850179908793762e-05,6.263258035167466875e-05,4.401043501637549524e-05,4.411281089196144797e-05,4.250824772172217061e-05,1.507872384522331022e-05,1.652911906562242340e-05,1.788788583251472216e-05,1.908721971618132680e-05,4.518359229587143788e-06,5.122662466778004102e-06,5.761814627117621806e-06,6.430421869578310801e-06,7.120728278549716492e-06,2.058081012174875490e-04,1.873143217794200066e-05,4.828398362960381607e-04,7.330226965452258520e-05,8.269011913657829779e-07,1.886170035981659006e-05,-2.615037027140809656e-02,-1.099474718925472563e-02,-3.467081740914995484e-03,-9.718529368767250083e-04,2.627477770218516681e-02,1.134128453879650923e-02,3.671620531251413959e-03,1.056603076495463535e-03,-5.125699397398743307e-03,5.297355161072074201e-03
-3.531786115502748291e-05,-1.577036317392498110e-05,-2.727724149997803188e-05,-1.981444907914664197e-05,-1.157009789228826899e-05,-1.209551608035081601e-05,-1.021583952014388282e-05,-7.988388486851309180e-06,-5.390687165852513923e-06,-4.260107238639507634e-06,-3.870658011006686793e-06,-3.381319137768133091e-06,-2.780437919889394444e-06,-2.055824184367882005e-06,6.308422377080541432e-05,-4.674740297107553982e-06,-1.810275327870647377e-04,-2.609818631181971132e-05,-3.786450366739514640e-07,-7.063572231006580784e-06,-2.616694202650009585e-02,-1.122880785731001502e-02,-3.613939646600348825e-03,-1.033905792565615244e-03,2.612268178450232251e-02,1.130251556750469510e-02,3.667780185781849799e-03,1.058006976624790594e-03,-5.242536351425063426e-03,5.280183875365504834e-03
-2.043369819401327780e-04,-1.152471985712113026e-04,-8.328188404204501724e-05,-6.487813228400838433e-05,-4.212737793985246726e-05,-2.544102717556839810e-05,-2.169769625114754876e-05,-1.692985000871711273e-05,-1.097840463668844305e-05,-6.903975274476220744e-06,-6.153483909001065998e-06,-5.168823455520298905e-06,-3.910833105351667772e-06,-2.335176900640793720e-06,2.058197403809400305e-04,-3.620396486410685719e-05,-1.045930634009102633e-03,-1.567324612464365829e-04,-1.862515416631937797e-06,-4.086739638802438720e-05,-2.621638345236227546e-02,-1.161547537039541757e-02,-3.859793591165991845e-03,-1.140093838981717442e-03,2.590167536826473715e-02,1.120675218624713268e-02,3.636752378246680979e-03,1.049097748393608724e-03,-5.436262669533740814e-03,5.235456857666602112e-03
4.848733213554199534e-05,4.534110486235053139e-05,6.444418837995040047e-05,7.619020625397859153e-05,8.776303426046580883e-05,3.287036721651267947e-05,3.887485363785749774e-05,4.545893803445280427e-05,5.261561962227915504e-05,1.238151906774972218e-05,1.455019122287095376e-05,1.698858257610116429e-05,1.971896799996453089e-05,2.276337559149201571e-05,7.726919817671040747e-04,1.082361044907331760e-05,2.490486259416890835e-04,3.774831628958457558e-05,4.731870327100867225e-07,9.697466427106057191e-06,-2.604152278923877600e-02,-1.142957386757705203e-02,-3.763103780368358756e-03,-1.101545549936460951e-03,2.603272818983978776e-02,1.164838577758300561e-02,3.909292235397297983e-03,1.166279955169776056e-03,-5.345461354067471658e-03,5.455965471001307521e-03
2.821991857395742334e-04,1.597122082585070157e-04,1.776144799511139918e-04,1.522866628014944192e-04,1.205945822817778255e-04,7.352297135417647407e-05,6.993315487104296083e-05,6.483019718801742107e-05,5.796603309768052787e-05,2.522903280844680796e-05,2.515562695174067124e-05,2.477312985393862496e-05,2.401982281375730213e-05,2.282539041083590185e-05,1.865957637960102833e-04,4.718893829043393877e-05,1.445683529966781955e-03,2.141734975054246717e-04,2.741502242522798275e-06,5.643983714791558394e-05,-2.589432821856552103e-02,-1.146376011186223814e-02,-3.807523952742825762e-03,-1.124438004041353580e-03,2.624986747680860613e-02,1.176701256030276976e-02,3.956144581085444499e-03,1.182309478733769301e-03,-5.365118705035747115e-03,5.512306062545949126e-03
5.261671867278468542e-04,3.011549643320479003e-04,3.016755182121831809e-04,2.556711488719263549e-04,1.989134297588762701e-04,1.204267889196623201e-04,1.130428417138089423e-04,1.031358219288936199e-04,9.032068634277500181e-05,4.082807373711989452e-05,4.017797547380274497e-05,3.899278678928499086e-05,3.717765438906463736e-05,3.462548321495761841e-05,1.903854125734974478e-04,9.035152084407947065e-05,2.694945223306779991e-03,4.009093052751754385e-04,5.014942535173169821e-06,1.052334373455700647e-04,-2.584196983024729388e-02,-1.097298829048167293e-02,-3.494935840634846684e-03,-9.895869803103402636e-04,2.655350304511534115e-02,1.187866818609755598e-02,3.985655400125588319e-03,1.188787048090857645e-03,-5.119223787521422209e-03,5.563724049744832312e-03
3.094402272973226925e-04,1.915161928628898030e-04,1.635421290928796428e-04,1.514422490671773688e-04,1.332123258813685054e-04,6.250453067697513826e-05,6.349296947622473045e-05,6.362827636785246647e-05,6.267214153705914434e-05,2.069700768387634391e-05,2.183888065754172655e-05,2.291525248780050365e-05,2.388973636355224773e-05,2.471773147991770773e-05,4.365389640114542003e-04,5.714211613146603225e-05,1.584637349354711677e-03,2.380505775271754554e-04,2.836883052610442916e-06,6.188804545946427829e-05,-2.605140217488126353e-02,-1.088898758131814221e-02,-3.414355271212294804e-03,-9.518822420122121687e-04,2.646590515935357685e-02,1.177293795963944324e-02,3.928046283372305797e-03,1.165059421494148368e-03,-5.074417113855363842e-03,5.511739997013452574e-03
-1.534339056241933869e-04,-7.848841229616751458e-05,-1.202712962957313593e-04,-9.687134041225708633e-05,-7.004650290966252246e-05,-5.602375740561748793e-05,-5.086672937877428045e-05,-4.449339922515472071e-05,-3.678818829739921234e-05,-2.092414102849470057e-05,-2.009069782821064094e-05,-1.893079898887209010e-05,-1.739962385126776452e-05,-1.544895473910384799e-05,-1.125810888052275471e-05,-2.268213016682328088e-05,-7.864851912449399851e-04,-1.145681103701043368e-04,-1.599613367288528856e-06,-3.068678112483889421e-05,-2.624306268803351661e-02,-1.150974738463613617e-02,-3.787671202458530676e-03,-1.108465006929721004e-03,2.605900347083056276e-02,1.155323654131947680e-02,3.842088005434232505e-03,1.135887448098272167e-03,-5.382810212097612068e-03,5.407492016035396823e-03
-4.142006389319143056e-04,-2.331594643472474290e-04,-2.271024120994772320e-04,-1.901934972201265762e-04,-1.432656817573463824e-04,-8.810517627452492222e-05,-8.207839378894716577e-05,-7.369289019958623083e-05,-6.253238098844794701e-05,-2.926166763072646313e-05,-2.866629283032801935e-05,-2.756396336059686847e-05,-2.585232981641943754e-05,-2.341365159214765703e-05,-1.555991609734908021e-05,-7.046641087120439524e-05,-2.121270750417826589e-03,-3.154374117454172843e-04,-3.937338867961279101e-06,-8.284012778638221060e-05,-2.624921716753422785e-02,-1.216050343828257128e-02,-4.226137397763922963e-03,-1.305804963775623363e-03,2.568063279424107406e-02,1.152274366023129173e-02,3.877858893619360887e-03,1.160112101740195731e-03,-5.712396957646512230e-03,5.398317626453897136e-03
-3.177257709264559582e-04,-1.744914933525668413e-04,-1.652253696506279963e-04,-1.348286165638048172e-04,-9.553943694959408234e-05,-6.155287673712559002e-05,-5.614382278666836795e-05,-4.857341715804486693e-05,-3.842806030554166662e-05,-1.976094787983583402e-05,-1.903248627922003310e-05,-1.782220331906594923e-05,-1.602620845120452482e-05,-1.352352851476346053e-05,1.422282421281659270e-04,-5.329210508924603872e-05,-1.627015499060163739e-03,-2.417191889562807922e-04,-3.016515363042171841e-06,-6.354515418529162532e-05,-2.602245878119530467e-02,-1.234342616868867003e-02,-4.391749869832904836e-03,-1.389122100190792091e-03,2.557957657294467058e-02,1.196862326537040562e-02,4.201493939379973702e-03,1.311454710899350980e-03,-5.810299991091769090e-03,5.627198855108212459e-03
-2.190055445188037256e-04,-1.110631149337402632e-04,-1.369348823528327395e-04,-1.098557716832882988e-04,-7.460609779841309575e-05,-5.601430688980963551e-05,-5.104869420691823118e-05,-4.387695562044625734e-05,-3.404579056119519213e-05,-1.895601947984933296e-05,-1.836660478429772195e-05,-1.727023307492619639e-05,-1.554535609398047550e-05,-1.304845008737794566e-05,1.455489945217033898e-04,-3.325971218892751630e-05,-1.121930149238430791e-03,-1.645500904209019552e-04,-2.187855031060132436e-06,-4.380110890375927060e-05,-2.566081337585841143e-02,-1.249574510721897756e-02,-4.565214782438116632e-03,-1.483046791450616216e-03,2.540203024574139851e-02,1.280729500828760997e-02,4.847138879018126484e-03,1.631995756507478423e-03,-5.896480771605110485e-03,6.064681986860697913e-03
-4.268919275974610711e-04,-2.375911355782375431e-04,-2.243784026913617138e-04,-1.949671486587284397e-04,-1.501379820784561579e-04,-8.276898513541442425e-05,-8.046027383549862744e-05,-7.515332505659525104e-05,-6.592756279552569858e-05,-2.603025026681193301e-05,-2.663797864950993724e-05,-2.672928587544917537e-05,-2.611624718045426501e-05,-2.456290489124125613e-05,-6.159796762274238890e-05,-7.160044288004470923e-05,-2.186081005851079478e-03,-3.248741303550788974e-04,-4.037907923883396033e-06,-8.537838551949186727e-05,-2.541974132164059180e-02,-1.313227212659944486e-02,-5.092129087433460571e-03,-1.756483972037042960e-03,2.490575922351506363e-02,1.322729745554010114e-02,5.270554995021729285e-03,1.867406998046836639e-03,-6.234328608686726808e-03,6.298102881051352402e-03
-5.258155903886192924e-04,-2.899333588259212641e-04,-1.992151240313528790e-04,-1.632452719259342572e-04,-1.064047776164057761e-04,-5.654857938712368800e-05,-5.127935511336546587e-05,-4.197168579559698229e-05,-2.728126201348240153e-05,-1.425248295738263467e-05,-1.352383945116083131e-05,-1.200623350701012122e-05,-9.426436139159930817e-06,-5.435889781281211556e-06,5.212101973876281935e-04,-9.105369371112262758e-05,-2.691178898586336216e-03,-4.026778456489702764e-04,-4.774296133643504930e-06,-1.051631180777319683e-04,-2.512849619898821843e-02,-1.410234301995664206e-02,-5.949312879178023789e-03,-2.236291911722520023e-03,2.438831360646803031e-02,1.374548303140287267e-02,5.814759066481374299e-03,2.188156944461423260e-03,-6.761764402109033539e-03,6.592185848259843849e-03
